qid,name,address,zip,lat,long,url
1473,"GHEF-Site CH Meaux","6 Rue Saint Fiacre",77284,48.9678,2.8846,https://partners.doctolib.fr/hopital-public/meaux/ghef-centre-de-vaccination-covid-reserve-aux-professionnels-de-sante-de-ville?pid=practice-162173&enable_cookies_consent=1
1478,"GHU Paris - Site Sainte Anne","1 Rue Cabanis",75114,48.8302,2.34097,https://partners.doctolib.fr/hopital-public/paris/ghu-paris?pid=practice-163190&enable_cookies_consent=1
491,"Centre de vaccination GHER","30 Route nationale 3 - ZAC madeleine",97410,-21.0572,55.7093,https://vaccination-covid.keldoc.com/centre-hospitalier/saint-benoit-97437/gher-saint-benoit/gher-saint-benoit?cabinet=16617&specialty=144
2551,"Centre vaccination de LURI","  hameau de piazzia",2B152,42.8968,9.40505,https://partners.doctolib.fr/vaccination-covid-19/saone/centre-de-vaccination-ephemere-covid-19-ville-de-saone?pid=practice-187373&enable_cookies_consent=1
2644,"Centre de vaccination éphémère de Saint-Vulbas - Centre International de Rencontres (CIR), salle polyvalente","1558 Rue Claires Fontaines",01390,45.8275,5.28712,https://vaccination-covid.keldoc.com/cabinet-medical/st-vulbas-01150/centre-de-vaccination-marie-de-saint-vulbas/centre-de-vaccination-marie-de-saint-vulbas?cabinet=17136&specialty=496
1265,"Centre de vaccination  Etang Saint-Paul ","57 Rue de la Croix",97415,-20.9907,55.2848,https://vaccination-covid.keldoc.com/cabinet-medical/saint-paul-97460/saint-paul/saint-paul?cabinet=16955&specialty=144
225,"Centre de vaccination de Remiremont","1 Rue Georges Lang",88383,48.0142,6.59247,https://partners.doctolib.fr/hopital-public/remiremont/ch-remiremont?speciality_id=5494&enable_cookies_consent=1
1992,"Centre de vaccination de Wittenheim - Complexe Léo Lagrange","4 Rue du Vercors",68376,47.8112,7.32741,https://partners.doctolib.fr/centre-de-sante/wittenheim/centre-de-vaccination-covid-19-ville-de-wittenheim?pid=practice-176378&enable_cookies_consent=1
1156,"CHI de Pompey","3 Rue de l'Avant-garde",54430,48.7648,6.1201,https://partners.doctolib.fr/vaccination-covid-19/pont-a-mousson/centre-de-vaccination-covid-19-chi-de-pompey?pid=practice-130452&enable_cookies_consent=1
2643,"Centre de vaccination - René Tys - Ligne(s) SDIS 51","23 Avenue Paul Marchandeau",51454,49.2437,4.02689,https://partners.doctolib.fr/vaccination-covid-19/reims/centres-de-vaccination-covid-19-caserne-pompier-reims?pid=practice-183317&enable_cookies_consent=1
2088,"Centre de vaccination d'Hettange-Grande - Hall omnisport","5 Rue de Pederobba",57323,49.4018,6.16235,https://partners.doctolib.fr/centre-de-sante/hettange-grande/centre-de-vaccination-d-hettange-grande?pid=practice-177585&enable_cookies_consent=1
1496,"Nuits Saint Georges - Maison de Nuits","3 Rue de la Berchère",21464,47.1392,4.95179,https://partners.doctolib.fr/maison-de-sante/nuits-saint-georges/centre-de-vaccination-de-la-ville-de-nuits-saint-george?pid=practice-177660&enable_cookies_consent=1
2042,"Cour Cheverny centre éphémère"," ",41067,47.5087,1.45755,
1294,"CHU de Guadeloupe - Centre réservé aux professionnels de santé"," ",97101,16.2366,-61.525,https://partners.doctolib.fr/hopital-public/les-abymes/vaccination-covid-centre-de-l-institut-pasteur-de-guadeloupe?pid=practice-166188&enable_cookies_consent=1
2343,"Centre hsopitalier de Rouffach","27 Rue du 4e Spahis Marocains",68287,47.9529,7.29265,https://partners.doctolib.fr/centre-de-sante/rouffach/centre-de-vaccination-covid-19-rouffach?pid=practice-179615&enable_cookies_consent=1
1330,"Hôpitaux du Mont-Blanc - Institut de formation des aides-soignants","380 Rue de l’Hopital",74256,45.9355,6.64275,https://partners.doctolib.fr/hopital-public/sallanches/centre-de-vaccination-covid-hopitaux-du-pays-du-mont-blanc-hpmb?pid=practice-166360&enable_cookies_consent=1
2491,"Centre de vaccination de Hombourg-Haut - Espace Wendel","10 Rue du stade",57332,49.1241,6.77859,https://partners.doctolib.fr/centre-de-sante/hombourg-haut/centre-de-vaccination-covid-19-de-hombourg-haut-hombourg-haut?pid=practice-184736&enable_cookies_consent=1
2590,"Centre de vaccination de Talange"," Place des fêtes",57663,49.2394,6.17332,https://partners.doctolib.fr/centre-de-sante/talange/centre-de-vaccination-covid-19-talange?pid=practice-186555&enable_cookies_consent=1
78,"Centre de vaccination de Bourg-en-Bresse - Centre des Expositions (Ainterexpo)","25 Avenue Marechal Juin",01053,46.1874,5.2457,https://www.maiia.com/centre-de-vaccination/01000-bourg-en-bresse/centre-de-vaccination----bourg-en-bresse?centerId=602ff4cc423df27f1cb576f0&fromImmediateTlc=true
142,"Centre de vaccination du centre hospitalier de Valence","179 a Boulevard Maréchal Juin",26362,44.9119,4.90593,https://partners.doctolib.fr/hopital-public/valence/centre-de-vaccination-du-centre-hospitalier-de-valence?speciality_id=5494&enable_cookies_consent=1
203,"Centre de vaccination de Thiers - Centre hospitalier - Locaux USN 2"," Route de Fau",63430,45.8563,3.52101,https://partners.doctolib.fr/hopital-public/thiers/centre-hospitalier-de-thiers-et-vaccination-covid?speciality_id=5494&enable_cookies_consent=1
206,"Centre de vaccination du Centre Hospitalier d'Issoire","26 Rue du Mas",63178,45.547,3.25232,https://partners.doctolib.fr/hopital-public/issoire/centre-de-vaccination-covid-ch-issoire?speciality_id=5494&enable_cookies_consent=1
212,"Centre de vaccination départemental - Dispensaire Emile Roux","11 Rue Vaucanson",63113,45.7867,3.10775,https://partners.doctolib.fr/centre-de-sante/clermont-ferrand/centre-de-vaccination-covid-departemental-dispensaire-emile-roux?speciality_id=5494&enable_cookies_consent=1
222,"Centre de vaccination -Hôpital Edouard Herriot-HCL","5 Place d'Arsonval",69383,45.7433,4.88009,https://partners.doctolib.fr/hopital-public/lyon/hopital-edouard-herriot-hcl-vaccination-covid?pid=practice-163794&enable_cookies_consent=1
1356,"Dispensaire Porte Madeleine - réservé aux professionnels de santé","1 Rue Porte Madeleine",45234,47.9017,1.89693,https://partners.doctolib.fr/hopital-public/orleans/centre-de-vaccination-covid-chr-orleans-porte-madeleine?pid=practice-163889&enable_cookies_consent=1
1350,"Equipe Mobile Résidences Autonomie et Territoire Seine-Maritime","37 Boulevard Gambetta",76540,49.4385,1.11108,https://partners.doctolib.fr/hopital-public/rouen/chu-de-rouen-centre-de-vaccination?pid=practice-162656&enable_cookies_consent=1
1737,"RETIERS - Salle polyvalente","2 Rue Victor Hugo",35239,47.9125,-1.37812,https://www.maiia.com/centre-de-vaccination/35240-retiers/centre-de-vaccination-territorial-de-retiers-
137,"Centre hospitalier d'Aurillac  - HALLE de LESCUDILLIERS","5 Rue Denis Papin",15014,44.9164,2.42705,https://partners.doctolib.fr/hopital-public/aurillac/ch-aurillac-vaccination-covid-19?pid=practice-181788&enable_cookies_consent=1
237,"CENTRE HOSPITALIER D'ARDECHE NORD (Professionnels de santé uniquement)","1 rue du Bon Pasteur",07010,45.2419,4.66582,https://www.maiia.com/centre-hospitalier-(ch)/07100-annonay/centre-hospitalier-d-ardeche-nord-
660,"Centre de vaccination d'Aurillac - Centre médico-chirurgical de Tronquières - ELSAN","83 Avenue Charles de Gaulle",15014,44.9096,2.4265,https://partners.doctolib.fr/clinique-privee/aurillac/vaccination-covid-centre-medico-chirurgical-de-tronquieres-elsan?speciality_id=5494&enable_cookies_consent=1
1357,"CH Agglomération Montargoise  - réservé aux professionnels de santé en activité","658  Rue des Bourgoins",45004,47.9975,2.77028,https://partners.doctolib.fr/hopital-public/amilly/centre-de-vaccination-covid-ch-de-montargis?pid=practice-163995&enable_cookies_consent=1
1358,"CH de Gien - réservé aux professionnels de santé","2 ter Avenue Jean Villejean",45155,47.6904,2.63436,https://partners.doctolib.fr/hopital-public/gien/centre-de-vaccination-covid-hopital-de-gien?pid=practice-163907&enable_cookies_consent=1
1359,"CH de Beaugency - réservé aux professionnels en exercice","48 Avenue de Vendôme",45028,47.7819,1.62008,https://partners.doctolib.fr/hopital-public/beaugency/centre-de-vaccination-covid-hopital-de-beaugency?pid=practice-163901&enable_cookies_consent=1
1361,"CV éphémère - Dun-sur-Auron","13 Place du Champ de Foire",18087,46.8879,2.57394,https://partners.doctolib.fr/centre-de-sante/dun-sur-auron/centre-de-vaccination-covid-19-dun-sur-auron?pid=practice-167390&enable_cookies_consent=1
672,"Maison des Associations et du  Bénévolat (MAB)","56 Boulevard Docteur Ricard",38269,44.9003,5.78777,https://partners.doctolib.fr/centre-de-vaccinations-internationales/la-mure/cpts-lac-et-montagne-du-sud-isere?pid=practice-165086&enable_cookies_consent=1
694,"Clinique Pasteur de Guilherand-Granges","180 Maison des Associations Rémy ROURE, Allée du 22 Janvier 1963",07102,44.9336,4.87016,https://partners.doctolib.fr/centre-de-sante/guilherand-granges/centre-de-vaccination-covid-19-clinique-pasteur-ramsay-sante-reserve-assesseurs-bureau-de-vote?pid=practice-184641&enable_cookies_consent=1
692,"Centre de vaccination de l'Hôpital Nord-Ouest-Villefranche - Hôpital de Tarare","6 Boulevard Garibaldi",69243,45.889,4.43913,https://partners.doctolib.fr/hopital-public/tarare/centre-de-vaccination-covid-tarare-hopital-nord-ouest?speciality_id=5494&enable_cookies_consent=1
719,"Centre de vaccination de Romans sur Isère - Salle des cordeliers","14 Rue du Puy -Salle Charles Michel",26281,45.0434,5.05332,https://partners.doctolib.fr/centre-de-sante/romans-sur-isere/centre-de-vaccinations-de-romans-sur-isere-salle-des-cordeliers?speciality_id=5494&enable_cookies_consent=1
1696,"Centre de Vaccination Limeil La Boite à Clous","1 Rue des Herbages de Sèze",94044,48.7477,2.48119,https://partners.doctolib.fr/centre-de-sante/limeil-brevannes/centre-de-vaccination-covid-19-de-limeil?pid=practice-186067&enable_cookies_consent=1
725,"Centre de vaccination de l'Hôpital de Belleville"," Rue Martinière",69019,46.11,4.74855,https://partners.doctolib.fr/hopital-public/belleville-en-beaujolais/centre-de-vaccination-covid-hopital-de-belleville?speciality_id=5494&enable_cookies_consent=1
1391,"Centre vaccination Craponne ","4 Rue du Stade",43080,45.3288,3.84798,https://partners.doctolib.fr/hopital-public/espaly-saint-marcel/centre-de-vaccination-covid-19-ch-puy-en-velay?pid=practice-170088&enable_cookies_consent=1
1656,"Centre de vaccination Salle Jacques Redoin de Morée"," Rue André Leymarios",41154,47.901,1.23718,https://partners.doctolib.fr/centre-de-sante/moree/centre-de-vaccination-covid-19-moree?pid=practice-173555&enable_cookies_consent=1
697,"Centre de vaccination COVID - Bourg Saint Maurice","139 Rue du Nantet - Centre Hospitalier",73054,45.6166,6.76476,https://partners.doctolib.fr/centre-de-sante/bourg-saint-maurice/centre-de-vaccination-bourg-saint-maurice?speciality_id=5494&enable_cookies_consent=1
1365,"CMN ST-FEYRE","4  les Bains",23193,46.1401,1.88683,https://partners.doctolib.fr/centre-de-sante/sainte-feyre/centre-de-vaccination-covid-19-ehpad-sainte-feyre-mgen?pid=practice-169112&enable_cookies_consent=1
768,"Centre Hospitalier St Julien en Genevois"," Chemin du Loup",74243,46.1468,6.07968,https://partners.doctolib.fr/hopital-public/annecy/centre-hospitalier-annecy-genevois-centre-de-depistage-et-de-vaccination-covid-19?pid=practice-163575?speciality_id=5494&enable_cookies_consent=1
700,"Centre de vaccination COVID - SAINT JEAN DE MAURIENNE","169 R des Ecoles",73248,45.2776,6.34173,https://partners.doctolib.fr/hopital-public/saint-jean-de-maurienne/centre-hospitalier-vallee-de-la-maurienne-vaccination-covid?pid=practice-164286?speciality_id=5494&enable_cookies_consent=1
743,"Médipôle de Cluses","35 Bd du Chevran",74081,46.0633,6.58821,https://partners.doctolib.fr/centre-de-sante/cluses/centre-de-vaccination-covid-19-ville-de-cluses?speciality_id=5494&enable_cookies_consent=1
779,"Centre de vaccination de Bugey Sud - Boulodrome couvert du Bas-Bugey","520 Avenue Hoff",01034,45.7496,5.6823,https://partners.doctolib.fr/centre-de-vaccinations-internationales/belley/centre-de-vaccination-covid-19-bugey-sud?speciality_id=5494&enable_cookies_consent=1
1392,"Centre vaccination Monistrol ","3 Place Mal Noel de Jourda Devaux",43137,45.2956,4.17141,https://partners.doctolib.fr/hopital-public/yssingeaux/centre-de-vaccination-covid-19-ch-de-yssingeaux?pid=practice-170373&enable_cookies_consent=1
72,"Centre de vaccination anti-covid - Réservé aux professionnels de Santé CH Laval","33 Rue du Haut Rocher",53130,48.0656,-0.782253,https://partners.doctolib.fr/hopital-public/laval/centre-de-vaccination-reserve-aux-professionnels-de-sante?speciality_id=5494&enable_cookies_consent=1
233,"Centre de vaccination COVID - CHAMBERY Centre Hospitalier","740 Faubourg Maché - Espace santé publique - bâtiment Saint Hélène - 2éme étage",73065,45.5642,5.90799,https://partners.doctolib.fr/hopital-public/chambery/hopital-de-chambery-centre-vaccination-covid-19?pid=practice-164383&enable_cookies_consent=1
797,"Centre de vaccination du CH d'Oyonnax - Centre hospitalier du Haut Bugey","1 Route de Veyziat",01283,46.2759,5.62812,https://partners.doctolib.fr/hopital-public/oyonnax/centre-de-vaccination-du-centre-hospitalier-du-haut-bugey?speciality_id=5494&enable_cookies_consent=1
2565,"COURTHEZON / CENTRE DE VACCINATION COVID-19 / SALLE POLYVALENTE","372 Boulevard Jean Vilar",84039,44.0921,4.8826,https://partners.doctolib.fr/centre-de-sante/courthezon/centre-de-vaccination-covid-19-courthezon?pid=practice-185189&enable_cookies_consent=1
858,"Centre de vaccination du CH de Saint Marcellin","5 Boulevard Gambetta",38416,45.1527,5.32184,https://partners.doctolib.fr/centre-de-sante/saint-marcellin/centre-de-vaccination-covid-19-st-marcellin-vercors-isere-communaute?speciality_id=5494&enable_cookies_consent=1
823,"Centre de vaccination site de Feurs - Salle de l'Eden","3 Place de la Boaterie",42094,45.7445,4.22503,https://partners.doctolib.fr/centre-de-sante/feurs/centre-de-vaccination-covid-ch-du-forez-site-de-feurs?pid=practice-180917&enable_cookies_consent=1
960,"Bonneville - AGORA","42 Avenue de la Gare",74042,46.0778,6.41368,https://partners.doctolib.fr/centre-de-sante/bonneville/centre-de-vaccination-agora-bonneville?speciality_id=5494&enable_cookies_consent=1
870,"Centre de vaccination de Montluçon - Centre ATHANOR","15 Rue Pablo Picasso",03185,46.3469,2.60353,https://partners.doctolib.fr/clinique-privee/montlucon/centre-de-vaccination-saint-francois?speciality_id=5494&enable_cookies_consent=1
932,"Centre de vaccination de Fismes - Salle des fêtes","28 Rue de la Huchette",51250,49.3069,3.6815,https://partners.doctolib.fr/centre-de-vaccinations-internationales/reims/centres-de-vaccination-grand-reims?pid=practice-164789&enable_cookies_consent=1
1140,"Centre de vaccination de Saint Vallier","1 Rue de Hopital",26333,45.1745,4.82019,https://partners.doctolib.fr/centre-de-sante/saint-vallier/centre-de-vaccination-de-st-vallier?speciality_id=5494&enable_cookies_consent=1
2060,"Centre de vaccination de Courcelles-Chaussy"," Rue Pierre Loeb",57155,49.1073,6.4037,https://partners.doctolib.fr/centre-de-vaccinations-internationales/courcelles-chaussy/centre-de-vaccination-covid-19-courcelles-chaussy?pid=practice-176912&enable_cookies_consent=1
1355,"Centre hospitalier de Blois - Simone Veil - réservé aux professionnels de santé"," Mail Pierre Charlot",41018,47.6001,1.3397,https://partners.doctolib.fr/hopital-public/blois/ch-blois-centre-de-vaccination-covid-19-reserve-aux-professionnels-du-chb?pid=practice-163727&enable_cookies_consent=1
1079,"Centre de vaccination de la communauté professionnelle territoriale de santé  -  Salle Courrier sud à Colombier-Saugnieu","38 Impasse Vue du Ciel",69299,45.7091,5.10467,https://partners.doctolib.fr/centre-de-sante/genas/centre-de-vaccination-cpst-salle-polyvalente-genas?speciality_id=5494&enable_cookies_consent=1
1174,"Centre de vaccination de Nyons - nouvelle maison de pays","36 Avenue Paul Laurens",26220,44.3595,5.13686,https://partners.doctolib.fr/centre-de-sante/nyons/centre-de-vaccination-covid-19-commune-de-nyons?pid=practice-166400&enable_cookies_consent=1
1412,"Centre de Vaccination de la CPTS sud Ardèche Cévennes "," Place Fernand Aubert",07334,44.4043,4.13464,https://partners.doctolib.fr/hopital-public/les-vans/relai-de-proximite-du-centre-hospitalier-des-cevennes-ardechoises?pid=practice-167899&enable_cookies_consent=1
91,"CH BRIVE","6 Rue des 3 Provinces",19031,45.1647,1.54233,https://partners.doctolib.fr/centre-de-vaccinations-internationales/limousin/vaccination-covid-19-professionnels-de-sante?speciality_id=5494&pid=practice-163729&enable_cookies_consent=1
1187,"Centre de vaccination de La Bourbonnette -  Conseil Départemental Allier","1 Avenue Victor Hugo",03190,46.5685,3.33398,https://partners.doctolib.fr/centre-de-sante/cosne-d-allier/vaccination-mobile-dans-les-cantons-de-l-allier?pid=practice-165387&enable_cookies_consent=1
1418,"CV éphémère - Les Aix d'Angillon","1 Rue de la Republique",18003,47.1979,2.57105,https://partners.doctolib.fr/centre-de-sante/les-aix-d-angillon/centre-vaccination-mairie-les-aix-d-angillon-les-aix-d-angillon?pid=practice-172324&enable_cookies_consent=1
1159,"Centre de vaccination des Combrailles - Maison de santé de Pontgibaud","2 Place de la Republique",63285,45.8319,2.85222,https://partners.doctolib.fr/centre-de-sante/pontgibaud/centre-de-vaccination-covid-des-combrailles?speciality_id=5494&enable_cookies_consent=1
1181,"Centre de vaccination -Hôpital Pierre Wertheimer - HCL","55 Boulevard PINEL",69029,45.7493,4.89827,https://partners.doctolib.fr/hopital-public/lyon/hopital-pierre-wertheimer-hcl-vaccination-covid?pid=practice-163796&enable_cookies_consent=1
1212,"Centre de vaccination  COVID RIOM Ville-Hôpital Salle DUMOULIN"," place de l'Europe",63300,45.8903,3.11682,https://partners.doctolib.fr/centre-de-sante/riom/centre-de-vaccination-covid-ch-riom?pid=practice-166271&enable_cookies_consent=1
1502,"Centre MSP le PRISME","58 Avenue Geoffroy Perret",30212,43.9388,4.56373,https://partners.doctolib.fr/centre-de-vaccinations-internationales/remoulins/msp-le-prisme-vaccination-covid?pid=practice-171375&enable_cookies_consent=1
1503,"centre Costières CPTS Nîmes","123 Avenue de la Bouvine",30189,43.8174,4.35873,https://partners.doctolib.fr/centre-de-sante/nimes/centre-de-vaccination-ville-de-nimes?pid=practice-166788&enable_cookies_consent=1
